model_id,epoch,next_epoch,timestamp,prediction,confidence,score,reason,truth,start_price,end_price,price_difference,round_current_timestamp,round_next_epoch_time,correct,directional_called,directional_correct,bull_called,bear_called,neutral_called,bull_called_bear_truth,bear_called_bull_truth,neutral_called_bull_truth,neutral_called_bear_truth,bull_called_neutral_truth,bear_called_neutral_truth,regime,run_direction,g8,g23,g38,g53,g68,g83,slope_g8,slope_g23,slope_g38,slope_g53,slope_g68,slope_g83,fan_width,fan_width_velocity,fan_width_acceleration,fan_order_score,g83_curvature,alignment,compression_velocity,flip_score,slope_sum,slope_magnitude,ratio_8_23_to_23_53,s23,s53,fan_width_raw,alignment_raw,compression_velocity_raw,flip_score_raw,slope_sign_s23,slope_sign_s53,slope_disagreement,slope_gap,abs_slope_sum,abs_compression_velocity,abs_flip_score,fan_to_slope_ratio,collapse_flag,weak_bull_exhaustion_flag,weak_bear_exhaustion_flag,possible_flip_zone,possible_run_zone,possible_transition_zone,fan_energy_total,fan_energy_ratio,fan_energy_velocity,fan_energy_acceleration,fan_sign_conflict,fan_energy_instability,hinge_gap,hinge_velocity,hinge_conflict,hinge_torsion,snap_divergence,snap_velocity,snap_score,phase_alignment,phase_strength,phase_velocity,fan_phase_score,phase_disagreement,hinge_torsion_spike,transition_score_base,fan_polarity_inversion,fan_polarity_normal,outer_fan_width,outer_fan_width_prev,outer_order_signature,slow_retention,gaussian_wave,wave_strength,fan_velocity_sign_t0,fan_velocity_sign_t1,fan_velocity_sign_t2,fan_velocity_pattern_3,fan_velocity_oscillation,fan_velocity_oscillation_strength,fan_collapse_v2,fan_collapse_v2_strict,compression_trap,compression_trap_strict,epoch_start_price,epoch_end_price,epoch_price_diff,epoch_return,epoch_volatility,price_diff_t0,price_diff_t1,price_diff_t2,momentum_3epoch,price_diff_3epoch_abs_sum,price_diff_sign_pattern,direction_flip,price_diff_decay_ratio,price_diff_vol_squeeze,fan_energy_t0,fan_energy_t1,fan_energy_t2,fan_energy_t3,fan_energy_release_signal,fan_energy_cycle_stage,inertia_wall_score,reversal_pressure,tail_anchor_type,extrema_pair,v2_2_rule,directional_error_type,truth_direction_group,prediction_direction_group,transition_score_v23,transition_gate_v23,fan_collapse_v23_swept,inertia_wall_active_swept,ts_d1,ts_d2,ts_d3,ts_d4,ts_d5,torsion_spring_score_v23,torsion_spring_strong_swept,fan_energy_cycle_v23,torque_fast_motion,torque_slow_motion,torque_imbalance_score,torque_imbalance_ratio,torque_fast_signed,torque_slow_signed,torque_opposition,torque_imbalance_active_swept,collapse_plus_inertia_swept,collapse_plus_torsion_swept,torsion_plus_transition_swept,torsion_plus_inertia_swept,torque_plus_inertia_swept,torque_plus_transition_swept,collapse_plus_torque_swept,pred_v22,pred_proto_v23_original_replay,pred_proto_v23_lean_replay,pred_proto_v23_swept,pred_proto_v23_state_machine,state_machine_state
trend_method_v2_2,320760,320761,2026-03-09T22:14:47.089126,Bull,1.0,0.8600782413795969,regime=RUN|slope_sum=0.860078|v2_2_rule=STRONG_RUN_PROMOTION,Bear,69170.45,69144.92,-25.53,03/09/2026  10:10:15 PM,03/09/2026  10:15:01 PM,False,True,False,True,False,False,True,False,False,False,False,False,RUN,Bull,69231.29944597775,69216.42294541956,69203.07292748151,69194.24877338042,69187.41367964857,69182.25835601237,0.1555863843896077,0.5806280127162609,0.3778891603233205,0.279450228663336,0.2215585865251341,0.1699388994547916,-49.0410899653798,,,1.0,,1.0,9.258734504473978,0.1102326265101077,0.8600782413795969,0.8600782413795969,-0.6708931693712505,0.5806280127162609,0.279450228663336,49.0410899653798,1.0,9.258734504473978,0.1102326265101077,1,1,False,0.3011777840529248,0.8600782413795969,9.258734504473978,0.1102326265101077,57.01933569057171,False,False,False,False,False,False,1.785051272072451,1.660492364925261,,,False,,13.35001793804986,,False,0.2115130099860697,0.6277804807195935,,0.5634848542878783,1.0,1.785051272072451,,1.0,0,0,0,0,1,11.990417368040651,,53>68>83,0.6709477146432619,,,0,0,0,000,0,0.0,0,0,0,0,69170.45,69144.92,-25.53,-0.0003690882450526,25.53,-25.53,,,-25.53,25.53,00-,1,25530000000.0,0,1.785051272072451,,,,0,other,3.2977103793653786,0.0,,,STRONG_RUN_PROMOTION,bull_called_bear_truth,Bear,Bull,0,0,0,0,-0.42504162832665315,0.20273885239294037,0.09843893165998446,0.057891642138201915,0.05161968707034251,0.8513232511695605,0,0,0.7362143971058686,0.39149748597992573,0.3447169111259428,1.8805038166702344,0.7362143971058686,0.39149748597992573,0,0,0,0,0,0,0,0,0,Bull,Bull,Bull,Bull,Bull,CONTINUATION
trend_method_v2_2,320761,320762,2026-03-09T22:19:48.119197,Bear,1.0,-0.3405815470032394,regime=RUN|slope_sum=-0.340582|v2_2_rule=BASELINE_V2_1,Bull,69144.92,69227.26,82.34,03/09/2026  10:15:18 PM,03/09/2026  10:20:02 PM,False,True,False,False,True,False,False,True,False,False,False,False,RUN,Bear,69178.65525025681,69183.11879672864,69189.69728258549,69195.52056031993,69199.04401210777,69200.23448027088,-0.3047661241125752,-0.1703118572822859,-0.213005266195978,-0.1702696897209534,-0.1056057371897623,-0.0458895859592303,21.57923001407471,70.62031997945451,,1.0,,1.0,4.835977607901441,0.0773999126123574,-0.3405815470032394,0.3405815470032394,0.3599122365633058,-0.1703118572822859,-0.1702696897209534,21.57923001407471,1.0,4.835977607901441,0.0773999126123574,-1,-1,False,4.216756133246236e-05,0.3405815470032394,4.835977607901441,0.0773999126123574,63.35995066071346,False,False,False,False,False,False,1.0098482604607852,2.138465091196708,-0.7752030116116657,,False,,-6.57848585685133,-19.92850379490119,False,0.1113788200388419,0.1771476757439813,-0.4506328049756121,0.2574509354271043,1.0,1.0098482604607852,0.0,0.5657250725848046,0,0,1,1,0,4.7139199509547325,11.990417368040651,83>68>53,0.3217650128699461,,,1,0,0,00+,0,70.62031997945451,0,0,0,0,69144.92,69227.26,82.34,0.0011908322404596,82.34,82.34,-25.53,,56.81,107.87,0-+,1,82340000000.0,0,1.0098482604607852,1.785051272072451,,,0,other,1.323892815892488,19.477870989925577,,,BASELINE_V2_1,bear_called_bull_truth,Bull,Bear,1,0,0,0,-0.1344542668302893,0.04269340891369211,-0.0427355764750246,-0.06466395253119112,-0.05971615123053199,0.34313151921196544,0,0,0.4750779813948611,0.1514953231489926,0.3235826582458685,3.1359043673134863,-0.4750779813948611,-0.1514953231489926,0,0,0,0,0,0,0,0,0,Bear,Bear,Bear,Bear,Bear,CONTINUATION
trend_method_v2_2,320762,320763,2026-03-09T22:24:49.079149,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.425432|v2_2_rule=BASELINE_V2_1,Bear,69227.26,69226.07,-1.19,03/09/2026  10:20:18 PM,03/09/2026  10:25:03 PM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,69158.5083378637,69159.11501681109,69166.81557384372,69176.28318811177,69183.12840414388,69187.63250545578,0.4266142724482051,-0.1501291820932238,-0.2820140752719453,-0.2753032927666936,-0.2052817362528003,-0.1502825714469509,29.124167592075537,7.544937578000827,-63.07538240145368,1.0,-30.578099073609337,0.0,-5.44534145257785,0.0964759374415734,-0.4254324748599174,0.4254324748599174,0.0353374239296443,-0.1501291820932238,-0.2753032927666936,29.124167592075537,0.0,-5.44534145257785,0.0964759374415734,-1,-1,False,0.1251741106734698,0.4254324748599174,5.44534145257785,0.0964759374415734,68.45779133730983,True,False,False,True,False,True,1.4896251302798191,1.3612325774511709,0.4797768698190339,1.2549798814306996,True,0.5305969501607591,-7.700557032629149,-1.122071175777819,False,0.3051878999173562,0.7086283477201505,0.5314806719761691,0.8251786134255499,0.8333333333333334,1.4896251302798191,-0.1666666666666666,0.6954165937160818,0,0,1,1,0,11.349317344007432,4.7139199509547325,83>68>53,0.6308676004664449,,,1,1,0,0++,0,78.16525755745533,0,0,0,0,69227.26,69226.07,-1.19,-1.7189760218734644e-05,1.19,-1.19,82.34,-25.53,55.620000000000005,109.06,-+-,1,0.0466118292205248,0,1.4896251302798191,1.0098482604607852,1.785051272072451,,0,other,3.135454561176039,64.72893424920767,,,BASELINE_V2_1,neutral_called_bear_truth,Bear,Neutral,1,0,0,0,0.576743454541429,0.13188489317872149,-0.0067107825052517,-0.07002155651389327,-0.054999164805849404,0.7627406276096735,0,0,0.576743454541429,0.3555643076997512,0.22117914684167772,1.6220464765602116,0.2764850903549813,-0.3555643076997512,1,0,0,0,0,0,0,0,0,Neutral,Neutral,Neutral,Neutral,Neutral,CONTINUATION
trend_method_v2_2,320763,320764,2026-03-09T22:29:51.279721,Bear,1.0,2.09531930396588,regime=RUN|slope_sum=2.095319|v2_2_rule=BASELINE_V2_1,Bear,69226.07,69182.46,-43.61,03/09/2026  10:25:19 PM,03/09/2026  10:30:05 PM,True,True,True,False,True,False,False,False,False,False,False,False,RUN,Bull,69363.12798574693,69314.70767051965,69282.79711078136,69262.86680724267,69248.69123820291,69238.62031770969,2.2317290516039066,1.465098042763202,0.9103619240213447,0.6302212612026779,0.4678470027829462,0.347043074445537,-124.507668037244,-153.63183562931954,-161.17677320732037,1.0,63.58978706900962,1.0,49.65095866515185,0.206804129959727,2.09531930396588,2.09531930396588,-0.934018304587986,1.465098042763202,0.6302212612026779,124.507668037244,1.0,49.65095866515185,0.206804129959727,1,1,False,0.8348767815605243,2.09531930396588,49.65095866515185,0.206804129959727,59.42181117769699,False,False,False,False,False,False,6.052300356819615,3.188120455403873,4.562675226539795,4.0828983567207615,False,0.304491763248145,31.910559738287706,39.61111677091685,False,0.2335278752319936,1.3213671275825618,0.6127387798624113,0.2868054951313376,1.0,6.052300356819615,0.1666666666666666,1.0,0,0,0,0,1,24.24648953297583,11.349317344007432,53>68>83,1.4451113384311611,0.0,231.79709318677487,-1,1,1,++-,0,231.79709318677487,0,0,0,0,69226.07,69182.46,-43.61,-0.0006299649828453,43.61,-43.61,-1.19,82.34,37.540000000000006,127.14,+--,0,0.5296332280786981,0,6.052300356819615,1.4896251302798191,1.0098482604607852,1.785051272072451,0,build,6.6746960999012215,201.40062875809963,,,BASELINE_V2_1,correct_bear,Bear,Bear,0,0,0,0,0.7666310088407045,0.5547361187418574,0.2801406628186669,0.16237425841973163,0.12080392833740922,0.8420080106643582,0,0,3.6968270943671087,0.8148900772284833,2.8819370171386254,4.536590469170855,3.6968270943671087,0.8148900772284833,0,0,0,0,0,0,0,0,0,Bear,Bear,Bear,Bear,Bear,CONTINUATION
trend_method_v2_2,320764,320765,2026-03-09T22:34:52.146492,Bull,1.0,2.520802141934837,regime=RUN|slope_sum=2.520802|v2_2_rule=STRONG_RUN_PROMOTION,Bull,69182.46,69381.43,198.97,03/09/2026  10:30:21 PM,03/09/2026  10:35:06 PM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,69957.0982028794,69910.40458523143,69879.01333631702,69837.26795789685,69786.29229849715,69733.54775465341,3.7544373647106113,1.1176076922656648,1.1260844644657482,1.4031944496691722,1.582995491418842,1.6005439389973617,-223.55044822598572,-99.04278018874174,54.5890554405778,1.0,443.9396246898104,1.0,31.72688089570147,0.3304053993489582,2.520802141934837,2.520802141934837,-0.6384436820379688,1.1176076922656648,1.4031944496691722,223.55044822598572,1.0,31.72688089570147,0.3304053993489582,1,1,False,0.2855867574035073,2.520802141934837,31.72688089570147,0.3304053993489582,88.68226684955131,False,False,False,False,False,False,10.5848634015274,1.3077125637230946,4.532563044707786,-0.0301121818320098,False,0.2357018426558941,31.391248914413158,-0.5193108238745481,False,0.0037780460098555,2.64530644464503,1.323939317062468,0.441021894440363,1.0,10.5848634015274,0.0,1.0,0,0,0,0,1,103.7202032434434,24.24648953297583,53>68>83,4.586733880085376,0.0,260.2195533960621,-1,-1,1,+--,0,260.2195533960621,0,0,0,0,69182.46,69381.43,198.97,0.002876017996469,198.97,198.97,-43.61,-1.19,154.17000000000002,243.77,--+,1,167.2016806722689,0,10.5848634015274,6.052300356819615,1.4896251302798191,1.0098482604607852,0,build,27.765311069796475,-52.74580529964078,,,STRONG_RUN_PROMOTION,correct_bull,Bull,Bull,0,0,0,0,2.6368296724449465,-0.00847677220008336,-0.277109985203424,-0.17980104174966982,-0.0175484475785197,3.356472273501822,0,0,4.872045056976276,3.1835394304162037,1.6885056265600724,1.5303857964006833,4.872045056976276,3.1835394304162037,0,0,0,0,0,0,0,0,0,Bull,Bull,Bull,Bull,Bull,CONTINUATION
trend_method_v2_2,320765,320766,2026-03-09T22:39:54.061057,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.221365|v2_2_rule=BASELINE_V2_1,Bull,69381.43,70042.99,661.56,03/09/2026  10:35:22 PM,03/09/2026  10:40:08 PM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,70046.9127631081,70020.2462536959,70023.79039620826,70027.23687338401,70022.20027633855,70008.47661700356,2.284328890797042,0.2535584031538747,-0.1288052538475312,-0.0321936061227461,0.1884662263873906,0.4079645262590929,-38.43614610454824,185.1143021214375,284.15708231017925,0.6,-219.99857459357008,0.0,-5.981203247749363,0.1943880407642739,0.2213647970311285,0.2213647970311285,-3.81461309556829,0.2535584031538747,-0.0321936061227461,38.43614610454824,0.0,-5.981203247749363,0.1943880407642739,1,-1,True,0.2857520092766208,0.2213647970311285,5.981203247749363,0.1943880407642739,173.6326038287981,True,True,False,True,False,True,3.295316906567677,4.242108201183149,-7.289546494959723,-11.822109539667508,False,0.6236948218829745,-3.544142512357212,-34.935391426770366,True,1.0,2.413134144644573,-0.2321723000004567,0.9049165216428096,0.6666666666666666,3.295316906567677,-0.3333333333333333,0.2075490116759347,0,1,1,0,0,18.76025638045394,103.7202032434434,53>68>83,0.6286243587692297,0.0,437.7889179394988,1,-1,-1,--+,0,437.7889179394988,0,0,0,0,69381.43,70042.99,661.56,0.0095351162407577,661.56,661.56,198.97,-43.61,816.92,904.14,-++,0,15.169915157074064,0,3.295316906567677,10.5848634015274,6.052300356819615,1.4896251302798191,0,other,5.091513838621177,-249.4538631834093,,,BASELINE_V2_1,neutral_called_bull_truth,Bull,Neutral,1,0,0,0,2.030770487643167,0.38236365700140584,-0.09661164772478509,-0.2206598325101367,-0.2194982998717023,2.5541035975475097,0,0,2.5378872939509165,0.5964307526464835,1.941456541304433,4.255117677236025,2.5378872939509165,0.5964307526464835,0,0,0,0,0,0,0,0,0,Neutral,Neutral,Neutral,Neutral,Neutral,CONTINUATION
trend_method_v2_2,320766,320767,2026-03-09T22:44:55.067943,Bear,1.0,0.7870405918547476,regime=REVERSAL|slope_sum=0.787041|v2_2_rule=BASELINE_V2_1,Bear,70042.99,70028.96,-14.03,03/09/2026  10:40:24 PM,03/09/2026  10:45:09 PM,True,True,True,False,True,False,False,False,False,False,False,False,REVERSAL,Bull,70277.36600876488,70313.91046388556,70288.82695730554,70248.10870715485,70213.84075347253,70187.15745191506,-2.099714091189526,-0.3912738467479357,1.0450226406283036,1.1783144386026834,1.0175855842880992,0.8425492413971369,-90.20855684981508,-51.772410745266825,-236.88671286670436,0.8,-96.24802743864711,0.0,0.6169462283869507,0.603980626263434,0.7870405918547476,0.7870405918547476,0.5553720285871645,-0.3912738467479357,1.1783144386026834,90.20855684981508,0.0,0.6169462283869507,0.603980626263434,-1,1,True,1.5695882853506191,0.7870405918547476,0.6169462283869507,0.603980626263434,114.61741336266874,False,False,False,True,False,True,6.574459842853685,1.1637550181027796,3.279142936286007,10.56868943124573,True,0.5151361884069817,25.083506580020185,28.6276490923774,True,1.0,3.144736731817829,0.7316025871732563,0.8893459626168201,0.6666666666666666,6.574459842853685,0.0,0.4140793378530192,1,1,2,0,0,60.95125523979368,18.76025638045394,53>68>83,3.0384492642879195,0.0,335.9294930554461,-1,1,-1,-+-,1,335.9294930554461,0,0,0,0,70042.99,70028.96,-14.03,-0.0002003055552025,14.03,-14.03,661.56,198.97,846.5,874.56,++-,1,0.0705131426848268,0,6.574459842853685,3.295316906567677,10.5848634015274,6.052300356819615,0,other,16.803193515663587,266.245964546255,,,BASELINE_V2_1,correct_bear,Bear,Bear,2,1,0,1,-1.70844024444159,-1.4362964873762394,-0.13329179797437973,0.16072885431458417,0.17503634289096226,2.681989258177964,1,0,2.4909879379374615,1.8601348256852361,0.6308531122522254,1.3391430365144612,-2.4909879379374615,1.8601348256852361,1,0,0,0,1,1,0,0,0,Bear,Neutral,Neutral,Neutral,Neutral,PRESSURE
trend_method_v2_2,320767,320768,2026-03-09T22:49:57.107503,Bull,1.0,1.867556658742615,regime=RUN|slope_sum=1.867557|v2_2_rule=STRONG_RUN_PROMOTION,Bull,70028.96,70288.99,260.03,03/09/2026  10:45:25 PM,03/09/2026  10:50:11 PM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,70492.15747160713,70438.9243441282,70411.7351423226,70394.87911688554,70381.43023212047,70366.84385362765,3.4978285456618323,1.3255057270471298,0.796205551674575,0.5420509316954849,0.4657989478710078,0.4852709860770119,-125.31361797948192,-35.105061129666865,16.66734961559996,1.0,1.0055668010900265,1.0,61.90614536330395,0.1152391150620087,1.867556658742615,1.867556658742615,-1.2086014946509622,1.3255057270471298,0.5420509316954849,125.31361797948192,1.0,61.90614536330395,0.1152391150620087,1,1,False,0.7834547953516449,1.867556658742615,61.90614536330395,0.1152391150620087,67.10030316502036,False,False,False,False,False,False,7.112660690027042,3.7636201821890887,0.538200847173357,-2.74094208911265,False,0.6160302491169263,27.18920180559508,2.105695225574891,False,0.2494685213208883,2.7016229939872574,-0.443113737830572,0.4807552003216963,1.0,7.112660690027042,0.3333333333333333,0.6719652791174123,0,0,0,0,1,28.03526325788698,60.95125523979368,53>68>83,1.4931208656435049,0.0,271.9917739963712,-1,-1,1,+--,0,271.9917739963712,0,0,1,1,70028.96,70288.99,260.03,0.0037131780908926,260.03,260.03,-14.03,661.56,907.56,935.62,+-+,1,0.3930558074853377,0,7.112660690027042,6.574459842853685,3.295316906567677,10.5848634015274,0,build,7.64348443892728,-15.00476812785564,,,STRONG_RUN_PROMOTION,correct_bull,Bull,Bull,0,0,0,0,2.1723228186147026,0.5293001753725548,0.25415461997909006,0.07625198382447712,-0.019472038206004127,2.4183189525947455,0,0,4.823334272708962,0.9510699339480198,3.8722643387609423,5.0714769009780065,4.823334272708962,0.9510699339480198,0,0,0,0,0,0,0,0,0,Bull,Bull,Bull,Bull,Bull,CONTINUATION
trend_method_v2_2,320768,320769,2026-03-09T22:54:58.106169,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.688193|v2_2_rule=BASELINE_V2_1,Bull,70288.99,70520.0,231.01,03/09/2026  10:50:26 PM,03/09/2026  10:55:12 PM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,70340.29925554871,70328.64774934392,70344.88770258712,70368.22316319472,70384.91230540037,70393.60880031806,1.1039494618362369,-0.0191720301936584,-0.6385510505479033,-0.6690208627715037,-0.4820517171938263,-0.2884862519476883,53.30954476934858,178.6231627488305,213.72822387849735,0.8,-152.92145502218045,0.0,-3.898277277941816,0.295615242625631,-0.6881928929651622,0.6881928929651622,-0.2944127444485787,-0.0191720301936584,-0.6690208627715037,53.30954476934858,0.0,-3.898277277941816,0.295615242625631,-1,-1,False,0.6498488325778453,0.6881928929651622,3.898277277941816,0.295615242625631,77.46308529816105,True,False,False,True,False,True,3.201231374490817,1.2237586290493774,-3.9114293155362247,-4.449630162709582,True,0.820124362970547,-16.239953243202763,-43.42915504879784,False,0.9417018172084136,1.7425005123841402,-0.9591224816031172,0.989117143095388,0.8333333333333334,3.201231374490817,-0.1666666666666666,0.2520290258720515,1,1,2,0,0,25.38563712334144,28.03526325788698,83>68>53,1.4395588319130184,0.0,265.5006346237642,1,-1,-1,--+,0,265.5006346237642,0,0,0,0,70288.99,70520.0,231.01,0.003286574469202,231.01,231.01,260.03,-14.03,477.01,505.07,-++,0,16.46543121881682,0,3.201231374490817,7.112660690027042,6.574459842853685,3.295316906567677,0,other,7.263488086181829,-171.25819131130265,,,BASELINE_V2_1,neutral_called_bull_truth,Bull,Neutral,2,1,0,1,1.1231214920298953,0.6193790203542449,0.030469812223600456,-0.18696914557767746,-0.193565465246138,1.7198610402419945,1,0,1.1231214920298953,0.7705379691415146,0.3525835228883807,1.4575790933470965,1.0847774316425784,-0.7705379691415146,1,0,0,0,1,1,0,0,0,Neutral,Neutral,Neutral,Neutral,Neutral,PRESSURE
trend_method_v2_2,320769,320770,2026-03-09T23:00:00.078914,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.351230|v2_2_rule=BASELINE_V2_1,Bear,70520.0,70403.56,-116.44,03/09/2026  10:55:27 PM,03/09/2026  11:00:14 PM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,70268.59160928965,70271.00029168591,70275.16617381123,70284.78685141138,70295.05053763898,70305.26446225854,0.069947140138538,-0.0502449456980684,-0.2039871493307146,-0.300984604155019,-0.3106909195957996,-0.3147296563183772,36.6728529688844,-16.636691800464178,-195.2598545492947,1.0,-115.10928474993852,0.0,-4.365963927062694,0.0546261674817374,-0.3512295498530875,0.3512295498530875,0.174712360737262,-0.0502449456980684,-0.300984604155019,36.6728529688844,0.0,-4.365963927062694,0.0546261674817374,-1,-1,False,0.2507396584569505,0.3512295498530875,4.365963927062694,0.0546261674817374,104.41277786628127,True,False,False,True,False,True,1.250584415236517,0.3499324508776033,-1.9506469592543,1.9607823562819249,True,0.4036888773657108,-4.165882125322241,12.07407111788052,False,0.6047316866709534,0.2739342894692527,-1.4685662229148877,0.845008747484597,0.8333333333333334,1.250584415236517,0.0,0.0984569795405561,0,1,1,1,0,20.47761084715603,25.38563712334144,83>68>53,0.926405180069196,0.0,230.36491567896155,-1,1,-1,-+-,1,230.36491567896155,0,0,0,0,70520.0,70403.56,-116.44,-0.0016511627906976,116.44,-116.44,231.01,260.03,374.6,607.48,++-,1,0.4477944852517018,1,1.250584415236517,3.201231374490817,7.112660690027042,6.574459842853685,0,decay,5.5806745368173285,205.86535944426032,,,BASELINE_V2_1,neutral_called_bear_truth,Bear,Neutral,2,1,0,0,0.1201920858366064,0.1537422036326462,0.09699745482430439,0.0097063154407806,0.004038736722577596,0.25527152880204124,0,0,0.1201920858366064,0.6254205759141768,-0.5052284900775703,0.19217770934896514,0.019702194440469604,-0.6254205759141768,1,0,0,0,0,0,0,0,0,Neutral,Neutral,Neutral,Neutral,Neutral,CONTINUATION
trend_method_v2_2,320770,320771,2026-03-09T23:05:01.075253,Bear,1.0,-2.1816502281162684,regime=RUN|slope_sum=-2.181650|v2_2_rule=BASELINE_V2_1,Bear,70403.56,70281.6,-121.96,03/09/2026  11:00:31 PM,03/09/2026  11:05:15 PM,True,True,True,False,True,False,False,False,False,False,False,False,RUN,Bear,70078.98204170313,70114.67185369176,70153.80331044043,70182.51157647409,70201.27886213853,70214.80718434986,-1.6643627186367669,-1.3266187195058592,-1.1955188404936052,-0.8550315086104092,-0.6108318139649782,-0.4723622610890743,135.82514264673227,99.15228967784788,115.78898147831204,1.0,-2.112939849146642,1.0,26.782094618974952,0.3663806937819269,-2.1816502281162684,2.1816502281162684,0.5260901802712243,-1.3266187195058592,-0.8550315086104092,135.82514264673227,1.0,26.782094618974952,0.3663806937819269,-1,-1,False,0.4715872108954499,2.1816502281162684,26.782094618974952,0.3663806937819269,62.257982923325706,False,False,False,False,False,False,6.124725862300693,2.159965441546345,4.874141447064176,6.824788406318476,False,0.2734163371722641,-39.13145674866973,-34.96557462334749,False,0.0519796703762192,0.4688438781431614,0.1949095886739087,0.11198945346682,1.0,6.124725862300693,0.1666666666666666,0.578630600128188,0,0,1,1,0,32.295607875770656,20.47761084715603,83>68>53,1.9382255836644615,1.0,294.41214422714256,1,-1,1,+-+,1,294.41214422714256,0,0,0,0,70403.56,70281.6,-121.96,-0.0017322987644374,121.96,-121.96,-116.44,231.01,-7.390000000000001,469.41,+--,0,0.5279425133111121,0,6.124725862300693,1.250584415236517,3.201231374490817,7.112660690027042,1,release,8.856989152964882,-80.62849726629065,,,BASELINE_V2_1,correct_bear,Bear,Bear,1,0,0,0,-0.3377439991309077,-0.13109987901225395,-0.340487331883196,-0.244199694645431,-0.1384695528759039,0.7708868970512415,0,0,2.990981438142626,1.0831940750540525,1.9077873630885733,2.761258343049033,-2.990981438142626,-1.0831940750540525,0,0,0,0,0,0,0,0,0,Bear,Bear,Bear,Bear,Bear,CONTINUATION
trend_method_v2_2,320771,320772,2026-03-09T23:10:02.084063,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.396279|v2_2_rule=BASELINE_V2_1,Bear,70281.6,70110.45,-171.15,03/09/2026  11:05:32 PM,03/09/2026  11:10:16 PM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70157.97430948485,70153.51143529329,70145.20240714893,70136.89744187167,70133.15991017979,70134.73701328381,0.4941593312596524,0.1628456629678112,0.2885313690403563,0.2334337999964191,0.099829220036554,-0.0323933508407208,-23.23729620104132,-159.0624388477736,-258.21472852562147,0.8,10.387106842623323,0.0,-0.0827596864837687,0.0970740539117417,0.3962794629642303,0.3962794629642303,-0.2686214011310403,0.1628456629678112,0.2334337999964191,23.23729620104132,0.0,-0.0827596864837687,0.0970740539117417,1,1,False,0.0705881370286078,0.3962794629642303,0.0827596864837687,0.0970740539117417,58.63865875668355,False,False,False,True,False,True,1.311192734141514,2.5858604924852515,-4.813533128159179,-9.687674575223356,True,0.8884507635368792,8.309028144358308,47.44048489302804,False,0.2784494937931863,0.4569993743643863,-0.0118445037787751,0.4833228970538733,0.8333333333333334,1.311192734141514,-0.1666666666666666,0.1032285982667403,0,0,0,0,0,2.160428587856586,32.295607875770656,53>83>68,0.3656563708736939,0.0,274.85142032608564,-1,1,-1,-+-,1,274.85142032608564,0,0,1,1,70281.6,70110.45,-171.15,-0.0024352035241087,171.15,-171.15,-121.96,-116.44,-409.55,409.55,---,0,1.4698557196839577,0,1.311192734141514,6.124725862300693,1.250584415236517,3.201231374490817,0,other,0.7281371193826021,305.64336891487073,,,BASELINE_V2_1,neutral_called_bear_truth,Bear,Neutral,0,0,0,0,0.33131366829184117,-0.12568570607254512,0.0550975690439372,0.1336045799598651,0.1322225708772748,0.847316812495592,0,1,0.6570049942274636,0.1322225708772748,0.5247824233501888,4.968894652204426,0.6570049942274636,0.0674358691958332,0,0,0,0,0,0,0,0,0,Neutral,Neutral,Neutral,Neutral,Neutral,CONTINUATION
